ID,KitType,AnimID,HeadEffect,ChestEffect,BaseEffect,LeftHandEffect,RightHandEffect,BreathEffect,SpecialEffect[0],SpecialEffect[1],SpecialEffect[2],SoundID,ShakeID,CharProc[0],CharProc[1],CharProc[2],CharProc[3],CharParamZero[0],CharParamZero[1],CharParamZero[2],CharParamZero[3],CharParamOne[0],CharParamOne[1],CharParamOne[2],CharParamOne[3],CharParamTwo[0],CharParamTwo[1],CharParamTwo[2],CharParamTwo[3],CharParamThree[0],CharParamThree[1],CharParamThree[2],CharParamThree[3]
194,0,51,-1,-1,-1,117,117,-1,-1,-1,-1,20,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,52,-1,-1,-1,117,117,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,52,-1,-1,-1,117,121,-1,-1,-1,-1,20,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,51,221,-1,122,126,126,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,51,54,-1,128,127,127,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,52,54,-1,128,127,127,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,54,-1,-1,-1,117,117,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,53,-1,-1,-1,121,121,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,53,-1,-1,-1,126,126,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,54,-1,-1,-1,126,126,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,54,-1,-1,-1,121,121,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,-1,-1,125,222,-1,-1,-1,-1,-1,-1,1272,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,7,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1,-1,-1,216,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,-1,-1,-1,441,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,-1,-1,-1,593,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,11534340,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
765,0,123,-1,-1,-1,272,272,-1,-1,-1,-1,1164,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0,53,-1,-1,-1,392,306,-1,-1,-1,-1,1164,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,2,-1,-1,-1,614,-1,-1,-1,-1,-1,-1,3077,0,1,-1,-1,-1,15616072,0,0,0,0.25,0,0,0,2,0,0,0,6,0,0,0
768,1,-1,615,-1,-1,-1,-1,-1,-1,-1,-1,1456,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,4,121,-1,-1,284,-1,-1,-1,-1,-1,-1,0,0,13,-1,-1,-1,796108,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0
770,0,54,-1,-1,282,-1,-1,-1,-1,-1,-1,3076,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,2,-1,381,381,381,381,381,381,-1,-1,-1,0,0,1,-1,-1,-1,7895160,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
772,0,53,-1,-1,-1,-1,73,-1,-1,-1,-1,1105,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,0,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,2,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,0,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,1105,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,2,-1,413,-1,-1,-1,-1,-1,-1,-1,-1,3313,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,1,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,0,-1,17,17,17,17,17,17,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,0,-1,-1,-1,239,-1,-1,-1,-1,-1,-1,2617,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,2,-1,-1,478,-1,-1,94,-1,-1,-1,-1,3215,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,53,-1,-1,-1,-1,-1,288,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,0,-1,-1,-1,-1,-1,-1,287,-1,-1,-1,51,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,32,-1,-1,-1,298,298,-1,-1,-1,-1,0,0,0,-1,-1,-1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
794,0,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,1,14,540,-1,-1,-1,-1,-1,-1,-1,-1,3111,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1,-1,-1,-1,619,-1,-1,-1,-1,-1,-1,37,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,4,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,0,129,-1,-1,-1,458,458,-1,-1,-1,-1,1489,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,0,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,1146,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1,121,-1,-1,323,-1,-1,-1,-1,-1,-1,49,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,54,-1,-1,376,-1,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,1,-1,-1,-1,228,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,1,-1,-1,-1,593,-1,-1,-1,-1,-1,-1,3322,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,3326,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,1,-1,-1,621,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,1,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,49,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,2,14,-1,298,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
818,2,123,-1,-1,-1,-1,622,-1,-1,-1,-1,1164,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,167160,0,0,0,0.7,0,0,0,1,0,0,0,0,0,0,0
822,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,13240585,0,0,0,17,0,0,0,500,0,0,0,120,0,0,0
823,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,4121,0,8,-1,-1,-1,5763289,0,0,0,25,0,0,0,700,0,0,0,65,0,0,0
825,2,-1,-1,368,-1,-1,-1,-1,-1,-1,-1,3071,0,8,-1,-1,-1,4557483,0,0,0,25,0,0,0,550,0,0,0,70,0,0,0
826,0,74,17,17,239,17,17,17,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,4,10,-1,624,-1,-1,-1,-1,-1,-1,-1,743,0,13,-1,-1,-1,9372315,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
829,0,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,3354,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1,-1,-1,-1,268,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,54,-1,-1,-1,459,-1,-1,-1,-1,-1,3219,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,0,17,-1,-1,-1,-1,288,-1,-1,-1,-1,38,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,2,14,459,-1,-1,-1,-1,-1,-1,-1,-1,3219,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,1,82,-1,447,-1,-1,-1,-1,-1,-1,-1,3221,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,38,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,1,-1,-1,-1,626,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,108,-1,-1,-1,-1,251,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,1,64,251,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2,-1,251,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,2,-1,-1,-1,284,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,13210825,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
843,1,-1,394,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1,-1,-1,-1,628,-1,-1,-1,-1,-1,-1,4374,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1,-1,-1,-1,674,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1,-1,631,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2,122,-1,-1,-1,-1,243,-1,-1,-1,-1,1162,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2,-1,-1,-1,-1,285,285,-1,-1,-1,-1,38,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,17,-1,-1,-1,285,285,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,54,-1,-1,375,-1,-1,-1,-1,-1,-1,3113,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,3135,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,1,-1,591,-1,-1,-1,-1,-1,-1,-1,-1,3213,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2,41,-1,-1,355,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,141,-1,-1,-1,146,146,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,0,-1,-1,-1,-1,73,73,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,82,-1,-1,-1,480,480,-1,-1,-1,-1,3111,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,-1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
869,0,112,-1,-1,-1,-1,258,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,4,9,-1,-1,-1,-1,-1,754,-1,-1,-1,3373,0,-1,-1,-1,-1,12706047,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0
884,1,-1,654,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,14556460,0,0,0,40,0,0,0,0.8,0,0,0,2,0,0,0
885,1,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,0,130,-1,-1,565,-1,-1,-1,-1,-1,-1,0,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,0,54,-1,-1,349,-1,-1,-1,-1,-1,-1,0,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,1,-1,-1,-1,586,-1,-1,-1,-1,-1,-1,3412,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,2,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0,53,-1,-1,-1,-1,-1,293,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,123,-1,-1,-1,135,135,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,82,-1,-1,-1,119,119,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,-1,228,228,228,228,228,228,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,1,-1,228,228,228,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0,84,-1,-1,-1,-1,146,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,2,139,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,1,10,93,93,93,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,0,123,-1,-1,-1,88,88,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,0,54,-1,-1,-1,127,127,-1,-1,-1,-1,1493,0,1,-1,-1,-1,841430,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
929,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,1,74,-1,565,361,-1,-1,-1,-1,-1,-1,747,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,0,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,0,53,-1,-1,-1,270,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,2,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,12201146,0,0,0,0.8,0,0,0,1,0,0,0,0.8,0,0,0
950,2,124,-1,-1,-1,270,-1,-1,-1,-1,-1,3087,0,0,-1,-1,-1,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
951,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,1,9,-1,300,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
984,0,54,-1,-1,714,287,287,-1,-1,-1,-1,3076,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,2,-1,-1,-1,715,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,16732501,0,0,0,0.1,0,0,0,0.1,0,0,0,1,0,0,0
986,1,-1,-1,716,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,1,121,-1,632,-1,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,2,-1,-1,-1,717,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,9222653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,1,-1,-1,-1,720,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,1,-1,-1,-1,719,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,0,52,-1,-1,355,17,17,-1,-1,-1,-1,1485,26,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,0,53,-1,-1,-1,625,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,4,-1,-1,-1,-1,-1,-1,754,-1,-1,-1,3373,0,-1,-1,-1,-1,4503384,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0
1066,4,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,2,14,325,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,1,74,-1,-1,355,-1,-1,-1,-1,-1,-1,28,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1,-1,-1,-1,332,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,2,-1,-1,545,287,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1166,1,121,-1,-1,220,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1,-1,-1,794,-1,-1,-1,-1,-1,-1,-1,1422,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,0,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,2,-1,837,836,-1,-1,-1,-1,-1,-1,-1,3156,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,3720,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,3781,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,2,-1,856,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,3315,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,54,-1,-1,-1,-1,-1,894,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,4,-1,83,-1,-1,-1,-1,-1,-1,-1,-1,22,0,13,-1,-1,-1,520497,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
1484,2,-1,-1,-1,934,-1,-1,-1,-1,-1,-1,3940,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,52,-1,-1,955,17,17,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,2,-1,-1,-1,994,-1,-1,-1,-1,-1,-1,1502,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0,-1,-1,401,-1,392,392,-1,-1,-1,-1,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,54,-1,-1,734,392,392,-1,-1,-1,-1,1641,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,1,-1,-1,735,-1,-1,-1,-1,-1,-1,-1,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,2,61,-1,-1,-1,-1,417,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
